functional_groups,topology,CO2_mean,CO2_median,CO2_std,CO2_min,CO2_max
OPr-OH,nbo,80.46929889374844,90.12420170574705,69.28157201529099,-2.2861451137328257,219.0438683478736
OPr-OH,pts,204.88277667471525,204.88277667471525,0.0,204.88277667471525,204.88277667471525
COOH-I,pcu,63.56146262008593,72.7358635185099,52.71674337478231,-4.46383493540684,280.1433209188682
COOH-I,etb,45.7186102844076,45.7186102844076,45.7186102844076,0.0,91.4372205688152
COOH-I,sra,147.38077728720575,119.07763777174858,105.54184343159865,0.0,327.09422763435504
COOH-I,acs,98.48233685127245,102.11057493509603,42.58499388118645,8.565657000973541,159.5037288496151
COOH-I,fof,170.34293012115478,189.98148176016917,56.06620962565073,93.99640229299749,227.0509063102977
COOH-I,bcu,124.36724062594108,100.44082565172485,43.11309997105631,87.76344199230253,184.89745423379586
COOH-I,nbo,5.032570808114457,6.382684729762414,6.313139821836978,-8.383082338847144,11.7734244823842
COOH-I,pts,79.90992521955076,79.90992521955076,0.0,79.90992521955076,79.90992521955076
HCO-NO2,pcu,130.7476445946966,115.3524378505231,77.50927564383562,0.0,364.3630646545093
HCO-NO2,etb,66.9381458785472,75.6717499253074,52.3881515769178,-0.079897049248804,155.32465095956812
HCO-NO2,sra,198.2466994437195,196.2246768068423,106.44819568982493,-44.28574584746623,441.33974469203116
HCO-NO2,acs,155.9246898571919,134.17289763023544,79.84753805217365,65.50815193935776,373.40034535321814
HCO-NO2,fof,345.6493268631015,301.88786413219344,119.00021448021981,226.79883442144867,508.2612820356623
HCO-NO2,bcu,198.54830805335794,163.18179941637666,115.0947143412929,73.93712555855858,427.10783517976586
HCO-NO2,nbo,32.71043156456237,5.6660874347437,42.0983476026722,-8.526038629445209,111.6757704344198
HCO-NO2,pts,65.09958748297184,65.09958748297184,0.0,65.09958748297184,65.09958748297184
Me-OPr,pcu,107.55441730118618,87.14869692742126,60.169567568205636,-2.5527437388088803,285.74899033703116
Me-OPr,etb,83.28486021860459,86.48277813264919,4.988791593019583,76.23961325054681,87.13218927261777
Me-OPr,sra,198.40802639587747,99.95417998811851,139.0359485692759,60.68345966994704,427.07052787991023
Me-OPr,acs,142.15286303878182,131.44839174319642,37.89013203301261,105.09548907665985,216.55847584066288
Me-OPr,fof,193.8903293410833,193.8903293410833,0.0,193.8903293410833,193.8903293410833
Me-OPr,bcu,152.3556025084543,127.66178334610201,75.9674412163566,45.49146495431183,266.6696079917263
Me-OPr,nbo,45.02729721399621,59.35071415938873,34.476676078229104,-4.227115165525037,90.07055182763578
Cl-Me,pcu,87.88155756395231,82.87948724214735,57.86843193135003,-5.839087657084085,331.93839893643377
Cl-Me,etb,64.37749313890359,67.45399174931701,23.159106165597763,-0.2274754831918264,89.5291007500819
Cl-Me,sra,195.97934829498044,217.80174986218637,100.47738027358547,52.51794822140965,333.8869625094356
Cl-Me,acs,143.4426661364127,144.94925976248996,53.2801315238786,67.30484508816765,216.5096131824446
Cl-Me,bcu,155.83931247161235,152.0165169369523,47.31526165360736,75.74289791751036,212.05452730408362
Cl-Me,nbo,7.727013111441151,2.3594391010602407,24.30598910017608,-11.541822085491493,74.69119522998113
Cl-Me,pts,82.70318548884626,82.70318548884626,0.0,82.70318548884626,82.70318548884626
Cl-Me,the,68.02953113404006,68.02953113404006,0.0,68.02953113404006,68.02953113404006
Cl-Ph,pcu,90.05265984669263,86.23268716237659,56.854972150515316,-1.6636414510938995,268.1074247251088
Cl-Ph,etb,54.323610529329414,67.11517213447576,23.88574421486366,20.85246954774572,75.00318990576676
Cl-Ph,sra,205.433279449653,217.95849004454533,67.13002719361229,111.07076488587255,290.607358222241
Cl-Ph,acs,157.95825469415598,147.24209047641813,62.64091674907018,86.25480741981325,273.96698187414916
Cl-Ph,fof,130.661884530085,130.661884530085,2.857309969932942,127.80457456015205,133.51919450001793
Cl-Ph,bcu,146.93618712525503,158.2534390748001,51.0795187071436,77.79331372064958,218.3084523263789
Cl-Ph,nbo,1.8565058847144629,2.554394504289244,1.727733633963822,-0.5203212794054347,3.5354444292595795
NH2-Et,pcu,110.21179847126842,84.98817506674281,75.52244210619764,-10.349144025940646,360.00669455187307
NH2-Et,etb,69.2548613347922,84.29122188094024,36.58362321882592,0.0,100.49909767318114
NH2-Et,sra,155.242067664674,132.7055321947548,93.1637248301224,63.60861610112226,413.04595451197645
NH2-Et,acs,163.92705400013418,181.6366971804661,53.37048985280455,103.08139011408824,243.99320766474503
NH2-Et,fof,188.77988956702447,188.77988956702447,99.93981832843949,88.84007123858498,288.71970789546396
NH2-Et,bcu,188.03320707112644,177.46653342401305,30.632034131747382,160.81130018659806,236.3884612498816
NH2-Et,nbo,-1.116544755597237,-0.0458912803536519,2.589940150722867,-5.012879534170317,2.105551370182825
OH-SO3H,pcu,147.28028931564603,129.28432073673522,86.12258884323616,0.0,402.0487199584516
OH-SO3H,etb,72.36331876490515,90.60275861849968,45.115961527743295,-0.2994488581349805,122.4253901658927
OH-SO3H,sra,158.61653484679536,122.94009884266495,92.52393584362551,0.0,333.98270690729566
OH-SO3H,acs,145.36388349922728,138.97266334089295,60.395660766753274,51.243227117485546,290.01126680728765
OH-SO3H,fof,260.83860908549593,260.83860908549593,6.234611066175262,254.60399801932067,267.0732201516712
OH-SO3H,bcu,154.5282941790906,131.45862648917458,116.68244487697108,1.6494448679629137,351.7099472476482
OH-SO3H,nbo,55.3288116535092,65.62948320216329,54.169218769448065,-3.5744024945957733,177.85826007249943
OH-SO3H,pts,182.2245347680177,182.2245347680177,0.0,182.2245347680177,182.2245347680177
H-Ph,pcu,120.29420444299036,100.308434260201,80.40411026304054,-6.409262053996006,472.2258969824232
H-Ph,etb,69.4955759571364,69.4955759571364,0.0,69.4955759571364,69.4955759571364
H-Ph,sra,174.57443357158172,172.38795342372487,77.48585418722995,77.9659837898939,277.78404689435587
H-Ph,acs,197.87170055210063,130.27032295814664,117.48250971717836,100.2351402728736,363.1096384252817
H-Ph,fof,190.70674557395972,190.70674557395972,66.81679627390298,123.88994930005673,257.5235418478627
H-Ph,bcu,209.36880523491342,202.46605601148696,114.93442833278918,60.34092583277499,364.3036370972169
H-Ph,nbo,9.343893879028421,-0.7902214354422004,23.81614701522392,-6.30377813980182,56.80201479600668
NH2-Me,pcu,116.44430451972966,83.51057488528406,74.14225565004688,36.14813233554673,429.12226429543364
NH2-Me,etb,53.60264971089098,69.53387371628045,46.85455281608389,-0.0042919902489026,132.87490073303846
NH2-Me,sra,166.98826858565647,118.22204602328463,141.38634054668327,0.0,439.1523153540232
NH2-Me,acs,129.6173744635773,127.64230431343391,49.24262991864259,67.0644936342291,227.0959722079112
NH2-Me,bcu,144.031819334029,105.46129870710476,83.81243806797093,66.25512331921487,260.37903597576735
NH2-Me,nbo,5.600180622940839,-1.3635322867667798,21.942431996053962,-6.525475943812448,63.34135716985405
Ph-Br,pcu,116.1004559657643,98.98121881400188,74.43346502759674,-0.0122156645545692,354.56577152864884
Ph-Br,sra,118.80311547236685,99.97580501591105,30.825787803535427,94.16544067818502,162.2681007230045
Ph-Br,acs,139.96617654523988,139.96617654523988,5.701331277749091,134.26484526749078,145.66750782298897
Ph-Br,fof,281.02334399644127,281.02334399644127,0.0,281.02334399644127,281.02334399644127
Ph-Br,nbo,27.112502402318352,-0.0260820945894856,44.087479483511665,-7.9307725972320124,89.29436189877654
NH2-Cl,pcu,91.58955359124059,77.19193985615911,69.2948089860921,-8.127378765941366,338.0563008831485
NH2-Cl,etb,18.643233597742267,0.0,31.201869590451135,0.0,92.30931997208259
NH2-Cl,sra,221.3653010013452,254.6498892996744,97.85135500522733,66.53872482873851,401.7959877634103
NH2-Cl,acs,160.7771706102919,147.31843837988424,67.38524394529381,79.87360837898315,319.23163165146127
NH2-Cl,fof,275.12862554266945,275.12862554266945,0.0,275.12862554266945,275.12862554266945
NH2-Cl,bcu,116.72873998739858,93.59113936757223,49.988077994607515,68.64180005070085,212.32063069951562
NH2-Cl,nbo,12.27963171693267,2.8397293175672482,26.01296475877923,-1.4470610200723482,80.69519435855194
NH2-Cl,pts,81.49895207093297,81.49895207093297,0.0,81.49895207093297,81.49895207093297
OPr-Ph,pcu,105.25042625627749,89.56409697826524,56.38865822511961,-3.347422241048035,261.1179186047707
OPr-Ph,sra,164.75440115122936,164.75440115122936,65.64590831869273,99.10849283253664,230.4003094699221
OPr-Ph,acs,108.77847067072545,85.38617462405455,55.71450671401434,60.786467435920706,203.55506599887198
OPr-Ph,bcu,156.35563654031895,156.35563654031895,7.646428243242184,148.70920829707677,164.00206478356114
NHMe-COOH,pcu,121.91711221838179,109.88617557717542,73.1908963685821,-6.54478989993251,365.12274692856516
NHMe-COOH,etb,65.51182030709188,73.1361741474941,58.51645318834034,-0.4037772364929229,170.23535523735208
NHMe-COOH,sra,154.6286056947797,135.4169970344991,102.54418322513268,0.0,406.9161670538032
NHMe-COOH,acs,134.48452088378795,132.38709953359586,61.776081213201444,50.44409154844948,304.2099959333978
NHMe-COOH,fof,81.71124051170561,81.71124051170561,0.0,81.71124051170561,81.71124051170561
NHMe-COOH,bcu,117.35989248203629,103.67079592884618,73.813292059217,41.050245505985735,221.04773256446708
NHMe-COOH,nbo,1.5850237450923643,1.1999414276643732,2.518436459359212,-1.1469518557452285,5.08716398078594
Cl-OEt,pcu,99.72866452773751,84.4046294694401,69.95377749573096,-6.318469952576909,297.3858965141907
Cl-OEt,etb,85.19963812477532,85.19963812477532,0.0,85.19963812477532,85.19963812477532
Cl-OEt,sra,218.3460164119762,247.00321344161011,75.2275919568254,125.78932006174419,347.6399849558522
Cl-OEt,acs,158.53468234792325,146.24114882740966,57.024085480274536,83.27369003885424,238.78388703841333
Cl-OEt,fof,172.03127802893786,156.6824055671537,29.170100555825744,146.54472459924548,212.86670392041444
Cl-OEt,bcu,171.6515263083735,173.49735036479225,85.44594791190119,54.33279979050336,321.43837494558943
Cl-OEt,nbo,-0.2608209458948564,-0.2608209458948564,2.0056800586218375,-2.266501004516694,1.7448591127269812
Br-Pr,pcu,85.87236713635257,80.71483846776806,56.524004601178945,-2.6876112785532627,279.99590756147325
Br-Pr,etb,99.07729336495808,99.07729336495808,11.279350374116284,87.79794299084179,110.35664373907436
Br-Pr,sra,148.85418360083924,163.26648368551847,72.51255913677554,0.0,245.8919181202404
Br-Pr,acs,122.05256478215627,122.05256478215627,40.04699278530477,82.0055719968515,162.09955756746103
Br-Pr,bcu,168.63722166307005,179.61467454358885,83.23385972594437,65.3019713308624,264.40954497258303
Br-Pr,nbo,1.5045076587884312,1.5045076587884312,8.147848257897667,-6.643340599109237,9.6523559166861
Br-Pr,pts,65.67025710952787,65.67025710952787,0.0,65.67025710952787,65.67025710952787
I-HCO,pcu,87.56382800025692,89.26035612988136,59.50975904359278,-5.7241943796519195,215.6477485251553
I-HCO,etb,35.88774058867677,14.915986727321147,38.64232785481256,0.0,90.90567408414343
I-HCO,sra,167.92188995491958,161.16291323391204,59.65551303240776,89.02644266131615,283.8149535002563
I-HCO,acs,132.38769793608247,110.39700495506887,62.732924792759015,63.70815725958718,277.99270365107185
I-HCO,fof,289.43349888916606,289.43349888916606,0.0,289.43349888916606,289.43349888916606
I-HCO,bcu,88.98933345331795,75.3808850476702,25.45261418356007,56.93770771849122,121.77053149983897
I-HCO,nbo,22.44539220566154,5.112585769183285,34.205602341978114,4.5118722108849445,90.83700224016096
I-HCO,pts,4.529370324976624,4.529370324976624,0.0,4.529370324976624,4.529370324976624
Ph-OPr,pcu,111.22974093836545,106.96035883980808,51.93728381916691,-2.889664973347758,230.4171472778217
Ph-OPr,sra,162.42170445095078,162.42170445095078,92.60109277073401,69.82061168021677,255.0227972216848
Ph-OPr,acs,209.31491691289943,209.31491691289943,45.69582972077882,163.61908719212062,255.01074663367825
Ph-OPr,nbo,20.07682987404658,-3.698209905621813,37.42260013539427,-8.983630820597451,72.912330348359
Ph-OPr,pts,183.0964690947371,183.0964690947371,0.0,183.0964690947371,183.0964690947371
I-Me,pcu,90.96981221864588,89.01818883391444,56.38781451544481,-1.9911533223947824,302.9237194711114
I-Me,etb,28.70125412612049,9.892707370624633,33.836393618295354,0.0,76.21105500773683
I-Me,sra,155.45891645543142,132.682586554578,99.42195690286295,0.0,360.24869677129203
I-Me,acs,132.14089965338408,119.23891755917849,36.280508309349166,90.20079722403518,186.93565437238053
I-Me,bcu,53.9249506658256,58.71954397797799,43.837305985687195,-2.0010579152768493,105.05636593477564
I-Me,nbo,1.7987566056603173,0.7435873106223923,5.221255614896031,-6.037179514725747,11.053525656404794
I-Me,pts,-1.5690525890700049,-1.5690525890700049,0.0,-1.5690525890700049,-1.5690525890700049
I-OMe,pcu,94.11699960007402,87.32912559442318,68.54984387815031,-5.17283870921596,370.9986466558609
I-OMe,etb,21.533410308388937,0.0,32.914522761114966,0.0,84.26332394432238
I-OMe,sra,154.54058590832912,136.64590939634357,113.05672703214799,0.0,354.18675577436113
I-OMe,acs,118.48532811044112,103.64875820968356,43.56606596730882,61.999119757783745,203.5007558145686
I-OMe,bcu,119.08271387560065,92.00434104958848,68.18592612679241,60.534065393975624,231.78810800925004
I-OMe,nbo,2.7625835441190247,5.338988254812886,6.55314406383253,-8.503092989268383,9.451127604631774
SO3H-NO2,pcu,128.59179527078774,109.32574069659755,78.66271052438452,-0.6210179737065971,414.8431428904304
SO3H-NO2,etb,63.4675538467069,82.40868892715228,44.3429314813642,0.0,120.47880751146728
SO3H-NO2,sra,128.7662862530394,118.31135243577143,82.53991283099353,0.0,289.4146801626902
SO3H-NO2,acs,156.61177820098683,154.235310819087,81.72110387212918,0.0,294.67154283485576
SO3H-NO2,fof,252.18835035365464,252.18835035365464,28.205721841678226,223.9826285119764,280.39407219533285
SO3H-NO2,bcu,149.071798934835,152.68606741578114,52.2882688272039,84.285279125211,228.08081889348634
SO3H-NO2,nbo,67.64659022627686,86.74937675772524,62.98985871833524,-3.4164242381265466,175.04502554089177
SO3H-NO2,pts,313.15978606164833,313.15978606164833,0.0,313.15978606164833,313.15978606164833
OPr-Me,pcu,128.94207578352226,102.1289809702019,74.47302526932964,-1.6080106544061992,425.01053763698485
OPr-Me,sra,149.0409131126977,133.2461578895685,84.27917834458158,45.69038219469366,355.3936304170429
OPr-Me,acs,143.31192738623906,111.34049996536132,102.54042167380997,15.672697623512304,332.65466607835634
OPr-Me,bcu,149.63042976456651,113.58075379874045,96.84952930001856,63.029692647164495,302.02042060026537
OPr-Me,nbo,90.55373088373341,90.55373088373341,37.8434684838633,52.7102623998701,128.3971993675967
CN-NHMe,pcu,104.58021013544892,90.22333017284191,54.01460348723904,-2.901055255162154,269.18438412448717
CN-NHMe,etb,80.08321432585022,86.80698847298937,52.77622237407998,2.4515518148636137,144.26732854255854
CN-NHMe,sra,185.844073907319,197.48222994977073,96.20738026766104,63.18519475541322,361.79761002150184
CN-NHMe,acs,150.8477382931892,151.51014462585584,61.542476663354286,51.35828547146575,263.8297961358851
CN-NHMe,fof,412.30277989272406,412.30277989272406,0.0,412.30277989272406,412.30277989272406
CN-NHMe,bcu,107.22145491328298,101.76457449041528,52.4494062963866,45.88682328685497,174.0129669625787
CN-NHMe,nbo,6.3295772460232484,0.2349039278534053,21.68457107038128,-14.52690130360332,57.810797581046856
CN-NHMe,pts,88.32684825074499,88.32684825074499,0.0,88.32684825074499,88.32684825074499
COOH-NO2,pcu,115.70704021880472,92.55462372246224,83.10270097553642,-2.8594559650574047,362.2961411965668
COOH-NO2,etb,42.243127946024636,16.68989931250224,44.956761155494185,0.0,123.73378688561588
COOH-NO2,sra,163.38514459239988,164.95645484602386,104.24382930148661,0.0,391.0367935921514
COOH-NO2,acs,177.65934283211755,171.09622943535322,108.92917638844494,6.834499241733441,363.09874337311135
COOH-NO2,fof,154.9838504261504,154.9838504261504,43.368498008311285,111.61535241783913,198.3523484344617
COOH-NO2,bcu,184.78495456631026,148.16899529363312,84.50836563383264,113.68986939699144,329.1119582809833
COOH-NO2,nbo,21.886685126286434,5.7321180539575876,33.35939838388957,-12.074359029451495,80.45946504795833
CN-SO3H,pcu,106.90428783899227,96.04607525167056,60.80814125541849,-0.2923505665694876,293.8053861873176
CN-SO3H,etb,95.67612219986994,95.18594389813566,17.83655688816658,68.13848165574298,123.03320201575652
CN-SO3H,sra,169.86748849915477,178.10983673170438,100.27421165354517,0.0,358.59694083165664
CN-SO3H,acs,180.05783432796997,171.6687149039376,89.40271600476736,66.10160212954257,318.46055909559107
CN-SO3H,bcu,127.99697127688651,127.99697127688651,67.85974990438638,60.13722137250014,195.8567211812729
CN-SO3H,nbo,46.11413369349878,63.791851069440796,31.23227689429354,2.2209398772590947,72.32961013379645
I-Cl,pcu,79.54344557252851,75.65309627537945,71.03891768479771,-0.06933215017458201,327.47869091472774
I-Cl,etb,-0.016260039981419824,0.0,0.028163215380920436,-0.0650401599256793,0.0
I-Cl,sra,159.322722414695,150.0327095209451,93.67081805614723,0.0,317.84878540857443
I-Cl,acs,113.0465385765421,103.06653322476511,45.889832835429466,57.2513531597572,217.2509719596686
I-Cl,bcu,84.54461438217353,87.56617551740105,13.648767681566559,61.92846699522489,100.96725476340757
I-Cl,nbo,8.630752186415227,14.412008026171154,8.712315769027231,-3.6826927101065485,15.162941243181074
I-Cl,pts,61.891489848465106,61.891489848465106,0.0,61.891489848465106,61.891489848465106
NH2-SO3H,pcu,127.33692071299437,109.822290953086,73.8173593254511,0.0,308.618034995569
NH2-SO3H,etb,86.66929629008976,104.42924012879169,74.05750561717535,0.0,236.9403121499616
NH2-SO3H,sra,161.84817204952225,112.97211656613645,109.15647321883817,62.53594869199266,462.8016768551212
NH2-SO3H,acs,140.50722672260568,122.57007976024511,80.85841032910757,0.0,305.89229103441966
NH2-SO3H,bcu,161.971169282227,156.82255555643513,82.97179730847533,50.019844820000245,284.21972119603754
NH2-SO3H,nbo,15.405240600386449,-3.188123372194531,32.24364903314139,-4.188487253284928,79.16658552375041
NH2-SO3H,pts,88.27220791334555,88.27220791334555,0.0,88.27220791334555,88.27220791334555
Pr-OPr,pcu,119.82329541741092,110.75505598775615,57.03084394649541,32.5621744825885,295.2983384877436
Pr-OPr,etb,99.43198784116868,91.96893213003504,25.707086389456045,72.34941931956064,133.97761207391036
Pr-OPr,sra,213.04024653712696,232.88834320190145,113.22529782218506,68.66771706874229,397.1350514296501
Pr-OPr,acs,125.47600477357429,120.41657365285818,21.769833875324522,101.0058826756477,160.0649891129331
Pr-OPr,nbo,31.112224622925584,31.112224622925584,34.06461868452652,-2.952394061600935,65.1768433074521
COOH-Br,pcu,87.69086178666875,85.9565140975145,60.67458952496595,-10.837935684671432,279.88084920749293
COOH-Br,etb,30.834120162451473,14.433715592237718,32.41743178056078,0.0,75.08688371562037
COOH-Br,sra,122.63102475195994,99.64961375699444,97.08919040559874,0.0,343.835300676748
COOH-Br,acs,76.56679496875162,73.51634543761804,51.110447908512185,-0.6051706250952636,195.83476600038426
COOH-Br,bcu,151.7102999403479,149.54457816840645,74.07830863659107,70.24056641841709,237.51147700616173
COOH-Br,nbo,3.718101629659994,2.7369691664156433,3.861583564655622,-0.7674408718134093,9.784417155113873
COOH-Br,pts,5.269325951542244,5.269325951542244,1.4681082799467664,3.8012176715954777,6.7374342314890105
OEt-Br,pcu,102.33938810755645,96.43978281873333,60.66698988307423,-0.9216223676778204,297.08760319189184
OEt-Br,sra,115.07793205879618,98.02402245022255,115.4956697373855,-1.0769593993784912,362.06272295764563
OEt-Br,acs,129.92775243729727,127.22168926904145,43.002845233663024,73.90047856489485,201.7012563644421
OEt-Br,bcu,183.8256947456805,183.8256947456805,97.24040407670172,86.58529066897877,281.06609882238223
OEt-Br,nbo,3.2561624227428383,6.79834747771384,6.798130571812227,-7.144182845846577,9.950979392080887
OEt-Br,pts,207.2597138898672,207.2597138898672,0.0,207.2597138898672,207.2597138898672
NO2-COOH,pcu,109.12143543446764,93.06908478441242,64.48103933437066,-0.4445511438574986,277.22839923367104
NO2-COOH,etb,57.716463837324476,73.12544417187182,43.02979226841748,0.0,133.37178114262295
NO2-COOH,sra,169.7387091299649,176.46435370089424,62.989143009234354,0.0,307.8210454216573
NO2-COOH,acs,172.7484310816683,158.59110315380514,70.4037843189509,77.08084333933175,349.6106687862906
NO2-COOH,bcu,161.59181512101586,147.16590764950016,90.17352132493663,61.94513972657639,316.2449016678692
NO2-COOH,nbo,8.047481716692557,3.2997151186660005,27.13458383534984,-14.151187080276296,99.4535028179292
NO2-COOH,tbo,-1.137872645603319,-1.137872645603319,0.0,-1.137872645603319,-1.137872645603319
Me-HCO,pcu,128.01199528916118,103.13850659970824,77.12931294317039,-0.0465515865457742,372.5024940084572
Me-HCO,etb,69.7699166723153,81.84924450586266,43.475702081437525,-0.0297137786462494,123.5789450835593
Me-HCO,sra,202.848434114411,193.28433333324784,106.35164445248004,65.74536693888365,431.720073931856
Me-HCO,acs,206.6400715540608,219.40241461020503,41.84400475854193,150.21668733372974,250.30111271824768
Me-HCO,bcu,147.98856662663115,147.98856662663115,15.427476411406744,132.56109021522443,163.4160430380379
Me-HCO,nbo,24.963983964918462,4.314605735983455,30.24327744848278,-3.634325281532377,67.96102436660564
Me-HCO,pts,74.08239292082912,74.08239292082912,0.0,74.08239292082912,74.08239292082912
OH-NH2,pcu,111.42984143835385,90.75941626258465,71.7262291258928,-8.573580675279207,366.51071054444117
OH-NH2,etb,68.65387815146538,75.78598289654742,33.30886929868762,0.0,98.87094767991468
OH-NH2,sra,199.99018979673573,170.20770491555635,131.01351554448397,1.5350468201748533,462.49694554744906
OH-NH2,acs,147.0944129965463,153.72662743631798,47.532683304081765,56.497778717978704,224.01415813265086
OH-NH2,fof,122.46055147062408,122.46055147062408,0.0,122.46055147062408,122.46055147062408
OH-NH2,bcu,139.66573722781672,112.7392760951335,79.95141366103569,54.04209998941422,264.0810426419939
OH-NH2,nbo,3.5613724524042305,-0.1607845577858164,17.04042969980651,-11.636245870967352,65.24188346737776
OH-NH2,pts,82.53348679746655,82.53348679746655,0.0,82.53348679746655,82.53348679746655
Et-H,pcu,116.07319568594689,88.51767674027316,69.1702496023324,-3.2982294297336887,336.07191569922315
Et-H,etb,63.60557397616562,76.95175347876862,36.24689057175151,0.0,98.41302533566635
Et-H,sra,177.05816275313995,161.87571376832594,118.0213273993998,-0.0074284446615623,515.4132234792665
Et-H,acs,155.49416956744088,123.41931606160972,94.3212412654029,17.601286934201926,315.4241410710405
Et-H,fof,213.85200456649667,203.11059739328851,105.5431322932544,106.30830647507092,342.87851700433873
Et-H,bcu,163.61264920674722,163.61264920674722,1.8150166456417338,161.7976325611055,165.42766585238897
Et-H,nbo,-3.6814821487542884,-1.1925129830027947,3.907367657994515,-9.198560486138653,-0.6533729771214184
NO2-Et,pcu,135.97641944558237,117.12742343326642,85.47471649770546,-6.684279583021848,372.70817938730863
NO2-Et,etb,67.25202809627599,73.57816660485706,48.849573689127766,-3.4099862527531934,184.9248569407696
NO2-Et,sra,187.67547953522276,177.3039330241988,110.37761105736334,0.0,449.79232425760085
NO2-Et,acs,159.3802816056029,158.60026490222106,70.68366437670015,63.659954907561065,284.7600167377551
NO2-Et,fof,197.75510148367215,197.75510148367215,30.490628881300808,167.26447260237134,228.24573036497296
NO2-Et,bcu,185.3721093372314,164.01708674943234,92.01183214569507,49.51718673123453,391.03712374524736
NO2-Et,nbo,13.542302232850236,2.2861451137328253,27.04419601676417,-5.502001345997188,70.06046790451121
SO3H-Me,pcu,148.88187094715033,128.31961339002038,102.48616603390413,-7.781213244712554,513.5194653202121
SO3H-Me,etb,82.33771780267939,78.49587950908534,35.318899446719556,0.0,150.28156241710744
SO3H-Me,sra,134.28015611732098,120.74854259095603,84.9565501314586,0.0,324.76565784777716
SO3H-Me,acs,65.40836316607079,65.40836316607079,2.3398775301181303,63.068485635952655,67.74824069618892
SO3H-Me,bcu,133.98371990618764,133.98371990618764,0.0,133.98371990618764,133.98371990618764
SO3H-Me,nbo,40.38937805358355,62.52026641992935,35.01459010950846,-2.4769736032609604,77.03825358993879
SO3H-Me,pts,97.91102755309281,97.91102755309281,0.0,97.91102755309281,97.91102755309281
Et-CN,pcu,121.61475054606991,100.68274533286974,73.22021382171987,-1.2167792355638982,333.441751059386
Et-CN,etb,114.46275779488995,114.46275779488995,0.0,114.46275779488995,114.46275779488995
Et-CN,sra,203.71879442176444,205.8885880818908,82.69856252673885,105.60210900257842,309.19662829643084
Et-CN,acs,174.47062264471091,186.18108947131387,60.73911763458158,69.11755066213689,254.82057845034225
Et-CN,bcu,180.7885338766637,180.7885338766637,0.0,180.7885338766637,180.7885338766637
Et-CN,nbo,-0.6762773481612321,-0.7020705587916605,4.763947689635572,-7.279215462138961,5.978247187077353
Et-CN,pts,58.313620746360606,58.313620746360606,0.0,58.313620746360606,58.313620746360606
OPr-COOH,pcu,120.32343259334574,109.33515005983551,56.170576250011194,0.0,321.4958215843055
OPr-COOH,etb,122.24289804204031,122.24289804204031,30.964976342078586,91.27792169996172,153.2078743841189
OPr-COOH,sra,146.37071557577823,120.87895306390342,75.53919958045172,74.41452693547498,309.12250892636314
OPr-COOH,acs,100.47370339754177,94.68146996734151,22.252256461548033,66.36110246305316,134.1459901529058
OPr-COOH,bcu,163.92767028591348,117.00642232355696,86.82243703818644,89.12334259501257,285.653245939171
OPr-COOH,nbo,46.369892291920586,2.0783137397571134,64.76565101137334,-0.9146891526603786,137.94605228866502
H-Pr,pcu,99.06379319851412,77.89161680500428,67.81747852446769,-8.086769935124822,348.15683962774887
H-Pr,etb,47.84232007487426,47.84232007487426,47.84232007487426,0.0,95.68464014974852
H-Pr,sra,143.88568188078648,115.35615207285387,127.69566989127291,0.0,489.8202507016077
H-Pr,acs,150.85862286430876,133.25276095148988,69.5145041209362,73.1010128427627,291.5103269399909
H-Pr,fof,155.9464943160149,155.9464943160149,0.0,155.9464943160149,155.9464943160149
H-Pr,bcu,176.08910169190167,83.48168648937798,139.1711927596603,46.890158545809996,400.95013553128035
H-Pr,nbo,9.827865302556614,1.6596796139410663,19.45362960321424,-2.0642822331741635,48.60035158344971
NO2-OEt,pcu,125.49990847483832,100.94562973561504,80.42159781479538,-5.384631920344504,405.6774326373507
NO2-OEt,etb,61.06060455669035,73.87852338400623,45.53406489752247,0.0,109.30329028606482
NO2-OEt,sra,124.31199720888611,112.32435619164822,79.32111178063234,0.0,342.26410209255346
NO2-OEt,acs,140.1338868145637,143.58836870049174,45.02465335755297,55.85133895587474,227.4297569880373
NO2-OEt,fof,243.22249827728055,260.09295831802314,101.72927276500175,115.39147845413332,379.20988430820387
NO2-OEt,bcu,203.83686436456327,198.35862134328704,90.35068908327493,69.93220342668822,366.8307939710804
NO2-OEt,nbo,6.358895365006743,-2.9154169148411744,21.746234052992705,-5.274195709709277,66.54136605350708
NO2-OEt,pts,156.15250984796222,156.15250984796222,13.008692291328018,143.14381755663422,169.16120213929025
Pr-CN,pcu,122.40553753893168,95.8300725885671,75.72360580795427,-4.374363446372024,335.8249611833632
Pr-CN,etb,69.30953468750128,92.71524320370001,49.86247769919569,0.0,115.21336085880384
Pr-CN,sra,213.59271057867113,198.69265373823532,111.5621752743586,82.40588262583573,374.57965221237816
Pr-CN,acs,174.5511990474459,153.09281603013872,64.66520143561003,111.23567635735928,280.78348777214677
Pr-CN,fof,259.22333506297616,259.22333506297616,0.0,259.22333506297616,259.22333506297616
Pr-CN,bcu,166.330992235993,168.16001287545967,79.78336335212822,73.48564119968361,288.5262381811673
Pr-CN,nbo,-1.5201899308517204,-1.5201899308517204,0.2720461511612091,-1.7922360820129295,-1.2481437796905113
Pr-CN,pts,149.43670064426576,149.43670064426576,0.0,149.43670064426576,149.43670064426576
SO3H-Et,pcu,133.22622764766913,113.07661002104244,74.12879111799148,0.0,383.16049625577085
